,Start,End,product_name,distance,high_estimate,low_estimate,duration,Name_x,Code,Lat_x,Lon_x,Lat_y,Lon_y,Name_y,Nearest_Metro,StopID,ADDRESS,LATITUDE,LONGITUDE,IN_RANGE
4435,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,14th & Harvard St NW,38.9268,-77.0322,Braddock Road
4436,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,20th St & Virginia Ave NW,38.894722,-77.045128,Braddock Road
4437,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Walter Reed Dr & 16th St S,38.857803,-77.086733,Braddock Road
4438,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,S George Mason & Four Mile Run Dr,38.852248,-77.10502199999999,Braddock Road
4439,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,3rd & Elm St NW,38.917622,-77.01597,Braddock Road
4440,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Columbia Pike & S Walter Reed Dr,38.862478,-77.08659899999999,Braddock Road
4441,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Fallsgrove Blvd & Fallsgrove Dr,39.096312,-77.192672,Braddock Road
4442,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Maple & Ritchie Ave,38.983627,-77.006311,Braddock Road
4443,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Columbia & Ontario Rd NW,38.924088,-77.040787,Braddock Road
4444,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,4th & M St SE,38.876751,-77.000736,Braddock Road
4445,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,14th & Harvard St NW,38.9268,-77.0322,Braddock Road
4446,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,20th St & Virginia Ave NW,38.894722,-77.045128,Braddock Road
4447,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Walter Reed Dr & 16th St S,38.857803,-77.086733,Braddock Road
4448,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,S George Mason & Four Mile Run Dr,38.852248,-77.10502199999999,Braddock Road
4449,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,3rd & Elm St NW,38.917622,-77.01597,Braddock Road
4450,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Columbia Pike & S Walter Reed Dr,38.862478,-77.08659899999999,Braddock Road
4451,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Fallsgrove Blvd & Fallsgrove Dr,39.096312,-77.192672,Braddock Road
4452,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Maple & Ritchie Ave,38.983627,-77.006311,Braddock Road
4453,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Columbia & Ontario Rd NW,38.924088,-77.040787,Braddock Road
4454,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,4th & M St SE,38.876751,-77.000736,Braddock Road
4455,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,14th & Harvard St NW,38.9268,-77.0322,Braddock Road
4456,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,20th St & Virginia Ave NW,38.894722,-77.045128,Braddock Road
4457,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Walter Reed Dr & 16th St S,38.857803,-77.086733,Braddock Road
4458,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,S George Mason & Four Mile Run Dr,38.852248,-77.10502199999999,Braddock Road
4459,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,3rd & Elm St NW,38.917622,-77.01597,Braddock Road
4460,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Columbia Pike & S Walter Reed Dr,38.862478,-77.08659899999999,Braddock Road
4461,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Fallsgrove Blvd & Fallsgrove Dr,39.096312,-77.192672,Braddock Road
4462,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Maple & Ritchie Ave,38.983627,-77.006311,Braddock Road
4463,C12,C08,Pool,6.56,14.0,10.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Columbia & Ontario Rd NW,38.924088,-77.040787,Braddock Road
4464,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,4th & M St SE,38.876751,-77.000736,Braddock Road
4465,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,14th & Harvard St NW,38.9268,-77.0322,Braddock Road
4466,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,20th St & Virginia Ave NW,38.894722,-77.045128,Braddock Road
4467,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Walter Reed Dr & 16th St S,38.857803,-77.086733,Braddock Road
4468,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,S George Mason & Four Mile Run Dr,38.852248,-77.10502199999999,Braddock Road
4469,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,3rd & Elm St NW,38.917622,-77.01597,Braddock Road
4470,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Columbia Pike & S Walter Reed Dr,38.862478,-77.08659899999999,Braddock Road
4471,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Fallsgrove Blvd & Fallsgrove Dr,39.096312,-77.192672,Braddock Road
4472,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Maple & Ritchie Ave,38.983627,-77.006311,Braddock Road
4473,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Columbia & Ontario Rd NW,38.924088,-77.040787,Braddock Road
4474,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,4th & M St SE,38.876751,-77.000736,Braddock Road
4475,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,14th & Harvard St NW,38.9268,-77.0322,Braddock Road
4476,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,20th St & Virginia Ave NW,38.894722,-77.045128,Braddock Road
4477,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Walter Reed Dr & 16th St S,38.857803,-77.086733,Braddock Road
4478,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,S George Mason & Four Mile Run Dr,38.852248,-77.10502199999999,Braddock Road
4479,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,3rd & Elm St NW,38.917622,-77.01597,Braddock Road
4480,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Columbia Pike & S Walter Reed Dr,38.862478,-77.08659899999999,Braddock Road
4481,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Fallsgrove Blvd & Fallsgrove Dr,39.096312,-77.192672,Braddock Road
4482,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Maple & Ritchie Ave,38.983627,-77.006311,Braddock Road
4483,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Columbia & Ontario Rd NW,38.924088,-77.040787,Braddock Road
4484,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,4th & M St SE,38.876751,-77.000736,Braddock Road
4485,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,14th & Harvard St NW,38.9268,-77.0322,Braddock Road
4486,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,20th St & Virginia Ave NW,38.894722,-77.045128,Braddock Road
4487,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Walter Reed Dr & 16th St S,38.857803,-77.086733,Braddock Road
4488,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,S George Mason & Four Mile Run Dr,38.852248,-77.10502199999999,Braddock Road
4489,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,3rd & Elm St NW,38.917622,-77.01597,Braddock Road
4490,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Columbia Pike & S Walter Reed Dr,38.862478,-77.08659899999999,Braddock Road
4491,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Fallsgrove Blvd & Fallsgrove Dr,39.096312,-77.192672,Braddock Road
4492,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Maple & Ritchie Ave,38.983627,-77.006311,Braddock Road
4493,C12,C08,UberX,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Columbia & Ontario Rd NW,38.924088,-77.040787,Braddock Road
4494,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,4th & M St SE,38.876751,-77.000736,Braddock Road
4495,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,14th & Harvard St NW,38.9268,-77.0322,Braddock Road
4496,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,20th St & Virginia Ave NW,38.894722,-77.045128,Braddock Road
4497,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Walter Reed Dr & 16th St S,38.857803,-77.086733,Braddock Road
4498,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,S George Mason & Four Mile Run Dr,38.852248,-77.10502199999999,Braddock Road
4499,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,3rd & Elm St NW,38.917622,-77.01597,Braddock Road
4500,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Columbia Pike & S Walter Reed Dr,38.862478,-77.08659899999999,Braddock Road
4501,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Fallsgrove Blvd & Fallsgrove Dr,39.096312,-77.192672,Braddock Road
4502,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Maple & Ritchie Ave,38.983627,-77.006311,Braddock Road
4503,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Columbia & Ontario Rd NW,38.924088,-77.040787,Braddock Road
4504,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,4th & M St SE,38.876751,-77.000736,Braddock Road
4505,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,14th & Harvard St NW,38.9268,-77.0322,Braddock Road
4506,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,20th St & Virginia Ave NW,38.894722,-77.045128,Braddock Road
4507,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Walter Reed Dr & 16th St S,38.857803,-77.086733,Braddock Road
4508,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,S George Mason & Four Mile Run Dr,38.852248,-77.10502199999999,Braddock Road
4509,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,3rd & Elm St NW,38.917622,-77.01597,Braddock Road
4510,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Columbia Pike & S Walter Reed Dr,38.862478,-77.08659899999999,Braddock Road
4511,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Fallsgrove Blvd & Fallsgrove Dr,39.096312,-77.192672,Braddock Road
4512,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Maple & Ritchie Ave,38.983627,-77.006311,Braddock Road
4513,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814079,-77.053507,BRADDOCK RD STA + BUS BAY A,Braddock Road,4000478.0,Columbia & Ontario Rd NW,38.924088,-77.040787,Braddock Road
4514,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,4th & M St SE,38.876751,-77.000736,Braddock Road
4515,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,14th & Harvard St NW,38.9268,-77.0322,Braddock Road
4516,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,20th St & Virginia Ave NW,38.894722,-77.045128,Braddock Road
4517,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Walter Reed Dr & 16th St S,38.857803,-77.086733,Braddock Road
4518,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,S George Mason & Four Mile Run Dr,38.852248,-77.10502199999999,Braddock Road
4519,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,3rd & Elm St NW,38.917622,-77.01597,Braddock Road
4520,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Columbia Pike & S Walter Reed Dr,38.862478,-77.08659899999999,Braddock Road
4521,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Fallsgrove Blvd & Fallsgrove Dr,39.096312,-77.192672,Braddock Road
4522,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Maple & Ritchie Ave,38.983627,-77.006311,Braddock Road
4523,C12,C08,Black SUV,6.56,47.0,38.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.813552,-77.053841,BRADDOCK RD STA + BUS BAY D,Braddock Road,4000598.0,Columbia & Ontario Rd NW,38.924088,-77.040787,Braddock Road
4524,C12,C08,WAV,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,4th & M St SE,38.876751,-77.000736,Braddock Road
4525,C12,C08,WAV,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,14th & Harvard St NW,38.9268,-77.0322,Braddock Road
4526,C12,C08,WAV,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,20th St & Virginia Ave NW,38.894722,-77.045128,Braddock Road
4527,C12,C08,WAV,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,Walter Reed Dr & 16th St S,38.857803,-77.086733,Braddock Road
4528,C12,C08,WAV,6.56,14.0,11.0,780,Braddock Road,C12,38.814009000000006,-77.053763,38.814001,-77.05355899999999,BRADDOCK ROAD STATION + BUS BAY B,Braddock Road,4000469.0,S George Mason & Four Mile Run Dr,38.852248,-77.10502199999999,Braddock Road
